river_name,river_area,N_nodes,sim_nodes,DG,HC,HCE5,HCE10,HCR,HCRE5,HCRE10,BW,BWR,BWC,CL,RW,CO,EI
Danto,265.716903037,32,NA,1.9375,8.18505591630592,12.701814251115,19.387969323499,0.892279006343205,1.61622960560588,1.96005666911724,71.28125,142.5625,0.158305551119533,0.00599147577715593,0.000228419881918862,1,2.43454436751841
Deep.Bel,821.808054543,121,NA,1.98347107438017,14.814101225958,19.4083291029688,39.8586901730229,0.762855568709192,1.57510091006823,1.82152026345816,779.95041322314,1559.90082644629,-0.464158330432103,0.000618829267866944,5.91154720202777e-06,1,2.52742444384587
Edisto,7471.56598532,444,NA,1.9954954954955,23.8383760776888,21.4332366314977,52.5150833915839,0.682249690438489,1.53753105417256,1.74207452519522,7597.09684684685,15194.1936936938,0.885778110686605,6.66891202261556e-05,1.77087653792933e-07,1,2.52125686144189
Escambia,10975.2331803,890,NA,1.99775280898876,32.125486215872,22.2570532599413,58.9333957787932,0.662522577767855,1.52793416190487,1.72485495647172,21731.4303370787,43462.8606741584,15.7675072737346,2.35170405423039e-05,3.10361817088521e-08,1,2.53894588983004
Esclavos,2047.99646468,194,NA,1.98969072164948,17.4593460105743,20.5893595780106,44.7712708343911,0.720212210960841,1.55469047413833,1.78335314843088,1980.48453608247,3960.96907216494,0.517777577195602,0.000247325128779373,1.40225163616126e-06,1,2.54228687581616
Estero.Real,3694.36114342,333,NA,1.99399399399399,22.7726960538234,22.598744177998,56.2667429985209,0.709700017271867,1.55565381049046,1.78977341847233,4181.36936936937,8362.73873873905,0.68126980766235,0.000120026275316025,4.20078977948212e-07,1,2.53564264054889
Fortuna,585.002541538,48,NA,1.95833333333333,10.1921349483849,15.7166110230451,25.956156739532,0.865269828862311,1.62990445988619,1.93700781427376,139.1875,278.375000000001,0.131636874683474,0.00318849749101653,7.85246174750816e-05,1,2.50485392314381
Goascoran,2748.82649213,184,NA,1.98913043478261,17.2635840775553,20.0926293610897,45.085263631036,0.722752882489652,1.53693052979489,1.74657372061318,1646.11413043478,3292.22826086957,NaN,0.000300616319122727,1.91751725292391e-06,1,2.51004244280571
Golden.Stream,277.752243514,60,NA,1.96666666666667,11.0061323368754,16.3654452575417,28.9451997474428,0.821796223473991,1.56714271905504,1.84677752613274,215.716666666667,431.433333333334,0.138759935205568,0.00212477926640715,4.25086684838729e-05,1,2.47944955390052
Grande.Belize,783.019409669,116,NA,1.98275862068966,15.7069925197365,21.6496154149381,44.4188319551292,0.795903574106364,1.58891418090093,1.8685951011584,578.646551724138,1157.29310344828,-0.0742632873658892,0.000819523304838346,8.47461460576829e-06,1,2.55516512907423
Guadalupe,15777.6458279,784,NA,1.99744897959184,29.6763759287263,22.0046728888987,57.5702144676534,0.662113491596058,1.52533796139086,1.73049787696003,20326.6301020408,40653.2602040826,0.689005298384048,2.5408480256314e-05,3.87135854733663e-08,1,2.5340428887579
Hillsborough,1811.49408585,98,NA,1.97959183673469,14.5261939360686,20.7357552005201,40.5118184077917,0.809622663217464,1.60556373769707,1.89667001258153,445.591836734694,891.183673469389,0.302057816505008,0.00105250883792922,1.263770323839e-05,1,2.5545552324087
Hondo,7364.19763393,299,NA,1.9933110367893,23.455995147566,24.6738686442475,61.9781635323713,0.732981262572669,1.57077361214566,1.83309740198807,2961.50836120401,5923.01672240814,0.604722701072595,0.000168000508975386,6.61191636370869e-07,1,2.55029248650566
Housatonic,5005.83412442,513,NA,1.99610136452242,28.760906013409,25.3594553832672,67.1927337299971,0.708828003563896,1.57478274718494,1.829755261236,7769.05653021443,15538.1130604292,0.820853933345019,6.50561865272058e-05,1.47143379393057e-07,1,2.57875716968897
Lancetilla,404.91311691,38,NA,1.94736842105263,9.34544695071011,14.8203441317911,23.0002009803611,0.912219101998397,1.66728372989004,2.02950244876266,82.7894736842105,165.578947368421,0.128485980148318,0.00512814933434079,0.000167472326484169,1,2.50476521124222
Lavaca,5865.60649714,268,NA,1.99253731343284,21.3307245535363,22.5377530923883,55.2927703299396,0.725670198533977,1.55569084301176,1.78847340854485,2668.11567164179,5336.23134328359,0.632298858648364,0.00018557299730558,8.05913129539312e-07,1,2.53140861800755
Lean,1007.82436471,106,NA,1.9811320754717,14.8735104358151,20.7532251102465,41.6220148542044,0.794891716427608,1.59462908344376,1.8899616891627,517.547169811321,1035.09433962265,0.183563482661707,0.000911709467539966,1.01141214898709e-05,1,2.53979037869596
Lislis,385.177097201,48,NA,1.95833333333333,10.0824240574241,15.4792372369264,25.7717130540599,0.855975158850482,1.59833151879558,1.90449952515934,140.1875,280.375,0.132550585244508,0.00318567870973895,8.12208660057779e-05,1,2.48843984785461
Little.Manatee,558.959888682,24,NA,1.91666666666667,7.09219576719577,10.9810742663542,15.7718927723932,0.929618521961082,1.65453132970062,2.03640741625328,42.5416666666667,85.0833333333335,0.175667804571668,0.00959379220138496,0.000485681039883568,1,2.40171991610215
Manatee,571.860962416,18,NA,1.88888888888889,6.17883597883598,9.50856923416182,12.8589529797807,0.985248466216513,1.7214306065452,2.21695410215223,23.3333333333333,46.6666666666667,0.1829964304565,0.0163356963732909,0.00116110703970621,1,2.37982348132907
Maria.Lucinda,2344.53304674,204,NA,1.99019607843137,19.9141649208726,23.494335275229,55.0157784222521,0.754640384454163,1.59091021477593,1.84447643486672,1546.48529411765,3092.97058823535,0.0434307913422512,0.000316733966253959,1.8419625013079e-06,1,2.55081303237363
Matina,1600.85238125,383,NA,1.99477806788512,23.8937219201372,22.1476614125819,57.056057247329,0.692750351827686,1.53148772753245,1.76652223755111,5189.97650130548,10379.9530026126,0.743711400803061,9.68335155272798e-05,2.93655098820147e-07,1,2.51160192942516
Mayo,14121.9425179,697,NA,1.99713055954089,31.0752592344132,24.1713227237485,65.3604149817657,0.687362299622245,1.5599175499853,1.78825771793969,13950.9870875179,27901.9741750374,NaN,3.64341796520556e-05,6.00505587263437e-08,1,2.56310938748508
Miramichi,11800.1783976,977,NA,1.99795291709314,38.5551997600426,25.1857589734395,74.9909989812334,0.686862125883795,1.54830225406635,1.7789925388006,19959.2937563971,39918.5875127971,NaN,2.53640973769837e-05,2.96514089590764e-08,1,2.54907027228728
Moho,1188.9715988,177,NA,1.98870056497175,18.6958815924049,22.7037540429173,52.6180966713914,0.757058550546266,1.56168303947397,1.81074696152719,1175.59322033898,2351.18644067798,-2.75543420916609,0.000412814874049321,2.79789727181269e-06,1,2.53606380383359
Monkey,863.571518457,87,NA,1.97701149425287,12.2861007324628,16.8011381427091,32.0680679038581,0.755027330844692,1.56112255383893,1.78381269538069,502.655172413793,1005.31034482759,0.321506015770488,0.000948913514208663,1.24263833688266e-05,1,2.47333175355738
Myakka,1310.01634641,74,NA,1.97297297297297,11.3032535639435,15.7139748967161,28.9740306581797,0.762345721979389,1.53905633293436,1.72768202655732,398.054054054054,796.108108108109,0.300101968150183,0.00119514420789753,1.85719710875867e-05,1,2.45595173041467
Nacaome,2557.56061997,170,NA,1.98823529411765,18.109276070382,22.2283764802476,50.4003021046826,0.760059744121043,1.56847128340515,1.82094568466607,1163.08235294118,2326.16470588236,0.437097452361009,0.000417100940010103,2.87776492002525e-06,1,2.54159253576093
Negro.Nicaragua,2372.43189619,191,NA,1.98952879581152,18.6330118848888,21.7862826552609,50.6155630929864,0.746999174005338,1.5669933195859,1.81829748174158,1474.22513089005,2948.45026178012,0.357990715675187,0.000331128030486449,2.03036588048253e-06,1,2.51869839922542
New.Belize,1775.63751814,112,NA,1.98214285714286,14.4476664302768,19.2814015254579,39.2943911725516,0.76854303654424,1.5586358017503,1.80578893859451,655.4375,1310.87500000001,0.444094809235109,0.000730876540477244,7.57251106775692e-06,1,2.50535199823455
North.Stann,292.529181295,38,NA,1.94736842105263,9.00211834948677,13.9646835160084,21.9981782905081,0.88212587680371,1.62941894318302,1.94503197902564,94.8947368421053,189.789473684211,0.14647338510491,0.00457701557216456,0.000144197305637415,1,2.47080202146535
Northern,618.337849158,24,NA,1.91666666666667,6.9974987974988,10.7685305335382,15.552709537785,0.912338269844204,1.6206105380495,1.99268792641771,44.875,89.7500000000001,0.184754475239376,0.00920662321227775,0.000464545491373375,1,2.38648426681471
Ochlockonee,5655.68265809,356,NA,1.99438202247191,23.5864190630814,22.5282325072159,57.6437379141409,0.704196248924932,1.53978279038165,1.76954466708792,4432.35674157303,8864.71348314613,0.811958867644496,0.000112982196884263,3.68255945676137e-07,1,2.52390579464549
Ogeechee,11547.4659575,655,NA,1.9969465648855,30.8967957694814,25.0446291459024,68.3769123128732,0.689768773027616,1.54626663854628,1.7842060531479,12666.8534351145,25333.7068702295,0.973598285338954,3.95890116277939e-05,6.64722564261005e-08,1,2.56848660227045
Peconic,251.159368355,30,NA,1.93333333333333,7.75651385651386,11.8945444804633,18.0417714852564,0.875191686530561,1.58304319993098,1.89705602080293,69.5333333333333,139.066666666667,0.176601356940531,0.00619040550512463,0.000248335403690935,1,2.40706664960543
Perdido,2283.7637399,188,NA,1.98936170212766,17.4852736795087,20.5125602942582,45.5395637063348,0.727691848698606,1.55571854153363,1.78914510536607,1745.0585106383,3490.1170212766,-0.0716410899890455,0.00028191028148183,1.70264592916319e-06,1,2.51236776725345
Pirris,1384.11199297,252,NA,1.99206349206349,20.1089596590227,21.6088008303003,51.4631300028992,0.711658211910315,1.55185713149801,1.79704099530771,2636.45238095238,5272.90476190479,0.734043118275162,0.000188562144711399,8.67059343509641e-07,1,2.53024307304163
Platano,1040.9087075,145,NA,1.98620689655172,16.8752701185391,21.6898523326306,47.1257830914532,0.76415917622391,1.56522652130974,1.81496712954624,902.165517241379,1804.33103448278,0.668994329543852,0.000536769173908249,4.40384601161205e-06,1,2.55639671058291
Progresso,568.144227265,26,NA,1.92307692307692,7.4956043956044,11.7186688243149,16.9971664014916,0.93224008144427,1.66016407511163,2.05477741483676,46.3076923076923,92.6153846153847,0.161210118518081,0.00885628231808717,0.000427915137813393,1,2.43780101939227
Rappahannock,5037.20231313,305,NA,1.99344262295082,21.9861110507687,22.130660888915,54.8532587489638,0.710313365657679,1.54380077990904,1.76890911415764,3467.82295081967,6935.64590163943,0.771562776089584,0.000143683306080301,5.49183119651587e-07,1,2.53058526565409
Coxcoapan,241.838686484,46,NA,1.95652173913043,10.3738001129305,16.4406707953125,26.5433823290313,0.896330028525015,1.65544820579978,2.0140586847335,111.95652173913,223.913043478261,0.116315984379472,0.00386068442337305,0.000103703718106898,1,2.52588926109699
Ribra,688.188106953,91,NA,1.97802197802198,12.9170472780431,17.7839876123934,34.4911350409348,0.766181798287979,1.54652253210424,1.78083315409487,491.945054945055,983.890109890112,-0.723748805421389,0.000975490374105648,1.2761967842385e-05,1,2.5032945493047
Parismina,2778.06922808,414,NA,1.9951690821256,27.7557706792582,25.9902629752992,70.882713364417,0.718086049122941,1.56270014894651,1.83327858620149,4672.85265700483,9345.70531401003,0.787342549175893,0.000105927254919131,2.89641299357048e-07,1,2.54588756262297
Madre.de.Dios,251.456730903,27,NA,1.92592592592593,7.58683127572016,11.8666000075417,17.4018541861954,0.912596128581411,1.64566815783446,2.04848988668624,50.1851851851852,100.37037037037,0.160730291664343,0.00826575938946487,0.000390672659580207,1,2.43621875713924
Grande.Panama.2,2194.6331473,190,NA,1.98947368421053,19.1382123139058,22.7759557690954,53.23181350809,0.74897069678815,1.54839930795943,1.79915354529843,1364.28421052632,2728.56842105264,2.19361209517536,0.000357537445795983,2.23627758119873e-06,1,2.54008633452434
Saint.Mary.s,3294.80269105,141,NA,1.98581560283688,15.740786131251,20.0036084402917,42.140005198661,0.747188861847126,1.56360022324645,1.80286674738677,1038.8085106383,2077.6170212766,0.705605963106119,0.000469149725186601,3.82701436864459e-06,1,2.53385919504773
Sainte.Croix,3941.73255045,338,NA,1.99408284023669,24.0478167663301,23.7673124024724,61.16685930971,0.721305430820686,1.55898625945635,1.80646225330581,3791.34911242604,7582.69822485208,0.707966607790653,0.00013178934738233,4.55210132071348e-07,1,2.53998707035362
San.Antonio,10783.7299464,517,NA,1.99613152804642,26.7035235376278,23.3456628572268,59.6435962268957,0.687067286775218,1.54625552705703,1.77096459978008,9243.52804642166,18487.0560928435,1.51601666694662,5.50069593803245e-05,1.23236321093752e-07,1,2.56757750736599
San.Fernando,18933.4458997,907,NA,1.99779492833517,37.6133187009665,26.5244109468701,76.4600434810378,0.696781629075679,1.5665553479411,1.81902229459727,18027.6857772878,36055.3715545798,0.795566487779335,2.8077924860692e-05,3.56470109929369e-08,1,2.57986368789435
San.Pedro.Panama,910.608621213,106,NA,1.9811320754717,14.7477106801436,20.3585458000583,41.2554081762568,0.796014496988671,1.58281478156269,1.85458549302492,516.415094339623,1032.83018867925,0.16800502228888,0.000911389083742946,1.01195462265502e-05,1,2.5213267990412
Santa.Maria.Pan,3321.06582716,349,NA,1.99426934097421,24.4585290444268,23.5595233061225,61.9318541936257,0.717848842822977,1.55310139167286,1.79099416880143,3849.65616045845,7699.31232091703,0.590174921281698,0.000129537200068227,4.3437920117989e-07,1,2.53179859045815
Sibun,1101.14104697,93,NA,1.97849462365591,12.8328909939409,17.3389670052848,34.1901937470857,0.756726486957655,1.5259533515946,1.74870255440191,515.225806451613,1030.45161290323,0.347982149018149,0.000931729114884553,1.20002324867614e-05,1,2.47759225343205
Sico,6494.73000158,630,NA,1.9968253968254,27.4812893277556,22.809465693313,57.9215759404937,0.672588112269534,1.54511254771758,1.77170840429264,14662.7984126984,29325.5968253958,0.872153936827601,3.46373768888433e-05,6.19881364336274e-08,1,2.55029179625413
Sixaola,2902.75694783,555,NA,1.9963963963964,29.4195180590443,23.9524208615049,65.6837771660111,0.696996072097559,1.55474920226287,1.80291934152222,8286.32612612613,16572.6522522537,2.15933713715422,6.06184286142137e-05,1.277485615166e-07,1,2.53677899381679
Soto.la.Marina,20901.8524203,934,NA,1.99785867237687,40.4604452395957,26.8661309121063,82.6693449414015,0.696581576780763,1.5555536291744,1.80359729465747,16130.5385438972,32261.077087802,0.803377121514528,3.15282925513512e-05,4.07942616469781e-08,1,2.57238698914858
Tar,8114.346164,411,NA,1.99513381995134,25.7260602485748,23.2932410327467,62.2000481221227,0.703166043786891,1.541310722148,1.76398764246063,5271.50121654501,10543.0024330901,NaN,9.57718073001198e-05,2.78898830725282e-07,1,2.54206689079396
Tarcoles,2138.76345138,402,NA,1.99502487562189,27.8861156864774,26.6978203526101,72.1102669877375,0.729363533673837,1.57772269313564,1.84618481707345,4322.01741293532,8644.03482587107,0.656880347774565,0.000114828814433027,3.30060720621792e-07,1,2.57590404404742
Temash,421.109396544,66,NA,1.96969696969697,11.5789879601588,17.05295718276,30.5497727732769,0.824175165517819,1.60634554797207,1.88618030900193,258.060606060606,516.121212121212,0.146923314827432,0.00177718899542345,3.10100043293697e-05,1,2.49295018129456
Tempisque,3231.43403723,360,NA,1.99444444444444,25.7938816821088,25.5665474253742,67.0138665875331,0.724216238937903,1.56628329890839,1.81764602134965,3905.20555555556,7810.41111111145,0.417916343593416,0.000127908578001281,4.17071310544672e-07,1,2.5743339186429
Terraba,4865.4714755,948,NA,1.99789029535865,40.4221295322268,26.8073323353066,82.6043432661933,0.69246973199461,1.56094740825903,1.81161537213329,17000.8681434599,34001.7362869209,0.792855248082688,2.96283475299215e-05,3.55222475899033e-08,1,2.5798316711581
Tonala,5279.49249104,646,NA,1.9969040247678,30.6683948359036,23.868897621559,65.2629476978707,0.690574033822641,1.55630288809775,1.79106657735844,11336.0309597523,22672.061919507,0.636614092718115,4.46227513059483e-05,8.01224065272242e-08,1,2.54969147580763
Waccasassa,1666.82755566,81,NA,1.97530864197531,12.6825134121131,18.1245495360443,34.3045936758901,0.801240761832885,1.58889097044282,1.86320699434736,360.765432098765,721.530864197533,0.180225499739133,0.00129439229059859,1.87153469396412e-05,1,2.49250282320645
Warunta,1331.57625723,214,NA,1.99065420560748,16.9235081171763,18.4184731822385,41.2079290289552,0.670711620606013,1.49783213825592,1.67199656302957,2547.78037383178,5095.56074766369,0.703497310181994,0.000198595743192764,1.11960266995421e-06,1,2.50449569698947
West.river,428.96111086,43,NA,1.95348837209302,9.30483418390395,14.157938504473,23.1484246891227,0.842719735281226,1.590939517649,1.88216909756829,127.93023255814,255.860465116279,0.151721354694562,0.00349006891025343,9.62683146822045e-05,1,2.46182585425381
Withlacoochee,4717.72710674,260,NA,1.99230769230769,23.732252465577,27.2498282368266,67.2330639440176,0.754978532609633,1.57626643438775,1.85184628133802,2040.96538461538,4081.93076923085,0.419020901658613,0.000240697791143348,1.08954756139362e-06,1,2.59940218558254
York.USA,3800.1688059,221,NA,1.99095022624434,18.1648991826025,19.8964027503912,45.5082016179147,0.707238291456949,1.53789315992121,1.73514747893426,2340.57918552036,4681.15837104075,0.461378716040134,0.000213947491723807,1.16531755926332e-06,1,2.50718069189168
Neuse,11703.2614886,671,NA,1.99701937406855,30.6632663336718,24.3783847125435,65.8735589987391,0.685498027236868,1.54331602167215,1.77721002910855,13289.0149031297,26578.0298062598,0.441443057979143,3.8088866411639e-05,6.44435910813492e-08,1,2.54622200078258
Papagayo,7590.05380052,576,NA,1.99652777777778,29.4408888135945,24.150781416642,64.9495987925496,0.697643615253572,1.55929889865733,1.79776833176318,9319.36805555555,18638.7361111116,0.610580174330608,5.40092433625481e-05,1.08327144495997e-07,1,2.55347279274672
Peace,5870.96434215,279,NA,1.99283154121864,21.2889867672313,22.2203149082895,54.3915653217331,0.713254351956985,1.54092996049594,1.76953090727231,3034.24731182796,6068.49462365596,NaN,0.000164005666911299,6.7624374638891e-07,1,2.52436996134387
Satilla,8886.89394148,442,NA,1.99547511312217,26.4911997157477,23.4761268343428,62.4097773676653,0.707088161784378,1.55368754484681,1.78532136814128,5872.2443438914,11744.4886877829,0.774372732975541,8.50043146888954e-05,2.22074103895876e-07,1,2.5435116283439
Sierpe,1022.62138011,201,NA,1.99004975124378,20.6291977987452,25.0967186542592,58.7853547319761,0.765901351693885,1.58035842937196,1.86490118663248,1376.82587064677,2753.6517412936,0.362451385164106,0.000350909256472788,2.00767291137728e-06,1,2.56279497185998
Tehuantepec,10133.9100108,597,NA,1.99664991624791,28.7241323904648,23.9601522350182,63.556825624393,0.685944077472349,1.55338918231784,1.78998120227864,11685.3835845896,23370.7671691791,0.721562254793243,4.33496109757825e-05,8.25526971437012e-08,1,2.54376998000736
Presumpscot,1704.26773687,166,NA,1.98795180722892,18.6570346538745,23.6730302788187,53.2179305499168,0.772825487829992,1.57707517935878,1.85048808050617,1023.79518072289,2047.59036144579,0.268526719256489,0.000470821805260815,3.34946805514253e-06,1,2.5633717410023
Saco,4419.75250705,530,NA,1.99622641509434,29.1018220320807,24.7490039676685,66.7659900791616,0.703095252790086,1.56000499594247,1.80986622607832,7838.2,15676.4000000006,0.635859724062168,6.41429292562924e-05,1.40388310043626e-07,1,2.56448408669146
Cocheco,2555.8596955,240,NA,1.99166666666667,20.8905174274014,22.7663006937206,56.190074485814,0.737584237633417,1.55702536770924,1.79461151283921,2041.6375,4083.27500000002,0.710836446572251,0.000240530445700737,1.17941198158535e-06,1,2.52945317207669
Blackstone,1662.03692871,144,NA,1.98611111111111,17.3252890564391,22.6527057948302,49.2604324734573,0.780768211095581,1.58240276217826,1.86019341342629,824.840277777778,1649.68055555556,0.236428243571553,0.000580392039822193,4.7645847146385e-06,1,2.54900486245456
Passaic,2448.5764253,206,NA,1.99029126213592,20.0265357641018,23.1463138220346,55.780532745161,0.750604945861371,1.5608892360062,1.80234151937429,1493.15533980583,2986.31067961165,0.445437904821611,0.00032674838103488,1.91537848371202e-06,1,2.54163897695569
Raritan,2833.96875915,226,NA,1.99115044247788,21.2247122873828,24.3710078362492,59.1114910289208,0.753294362998005,1.57081938454045,1.84284944736846,1728.1592920354,3456.31858407083,0.480748732430162,0.000283590089529228,1.49792738114827e-06,1,2.55513406679492
Pocomoke,1285.75196796,77,NA,1.97402597402597,12.1214736533372,17.2214252998591,32.4590568748418,0.789981968327508,1.55741305597421,1.81911969561168,346.987012987013,693.974025974027,0.196840227222348,0.00134852911547564,2.05566270993108e-05,1,2.46922269432718
Wicomico,443.853597886,30,NA,1.93333333333333,8.06392496392496,12.6362467173296,18.8754227803591,0.913959928924466,1.64245777425303,2.0184688049349,59.8,119.6,0.152900409461482,0.00701087655479105,0.000291778203560329,1,2.45499194154427
Nanticoke,1837.97675158,130,NA,1.98461538461538,15.0579274998983,19.2577309258295,40.1967403142333,0.750823954909604,1.55988119336781,1.78176291253265,910.153846153846,1820.3076923077,0.545941222863197,0.000535057548546362,4.80257673766679e-06,1,2.5126904614144
Transquaking,333.014629287,18,NA,1.88888888888889,6.01763668430335,9.17432803719934,12.5504332037312,0.946915288839837,1.64647082154331,2.12994801581978,26.2222222222222,52.4444444444444,0.203809360932328,0.0149671614067468,0.00103311818448931,1,2.33733611211179
Choptank,1215.48636836,75,NA,1.97333333333333,11.9098361151828,16.9421682041048,31.5756222972097,0.788869596522983,1.56758087035688,1.81491487812632,344.6,689.200000000002,0.223006575795817,0.00136617296093237,2.15221598883018e-05,1,2.48141793840935
Patuxent,1676.8168428,120,NA,1.98333333333333,14.7027682953476,19.0637138477424,39.7828600709702,0.759656820394579,1.54871958909197,1.78116641800139,741.041666666667,1482.08333333333,0.302094281934343,0.000648906722977921,6.32659944206376e-06,1,2.4992259077867
Mattaponi,2347.33305676,134,NA,1.98507462686567,16.2844005330995,21.3869828196892,45.4410212434899,0.773383306894055,1.57174165342062,1.84023700094582,800.402985074627,1600.80597014927,0.250913397409255,0.0006010051500202,5.23847854835275e-06,1,2.53761039460751
Appomattox,4169.18957078,254,NA,1.99212598425197,20.3530755996654,22.0625844191462,52.2356723003342,0.722050586930862,1.56070858900717,1.79982735181821,2667.37401574803,5334.74803149613,0.581218560603283,0.000185269584672809,8.2920390542348e-07,1,2.53749766565148
Meherrin,11997.9017953,680,NA,1.99705882352941,30.163700401231,23.3473337654168,62.4525432763041,0.681547024346835,1.546651181207,1.76790004295784,13584.4882352941,27168.9764705886,0.611367515428491,3.77281885222148e-05,6.61089643035399e-08,1,2.54875543245735
Cooper,1861.40875142,96,NA,1.97916666666667,13.8761757126188,19.3503722079255,38.4094067651337,0.794208056310875,1.58875454797684,1.865604470442,453.135416666667,906.270833333337,0.178325118890956,0.00103456202334751,1.26267924104811e-05,1,2.49285284731682
Ashley.USA,1035.42768199,54,NA,1.96296296296296,10.1504022777157,14.9610151308005,25.8436242833341,0.807319597851042,1.54705141866026,1.79140869242368,204.407407407407,408.814814814815,0.290576950166632,0.00225432284160209,4.90762715455071e-05,1,2.46854889308588
Combahee,4351.47875958,176,NA,1.98863636363636,16.6511964150644,19.4216718321962,43.0754775929589,0.72242994792571,1.53410776571275,1.74936652508708,1582.32386363636,3164.64772727273,0.562730145625291,0.000311278775150056,2.04474648231353e-06,1,2.48902142374778
Nassau,1109.13892909,34,NA,1.94117647058824,8.44317381964441,13.0785185151244,20.2006026700365,0.887079283555507,1.62054962089148,1.94665244955511,79.8823529411765,159.764705882353,0.155902039097574,0.00538546620317878,0.00019046566183638,1,2.44467342268746
Aucilla,2503.3334713,154,NA,1.98701298701299,16.6756672970033,20.5347375626778,45.51282391284,0.747672242599976,1.54650852198425,1.77438927073028,1076.05194805195,2152.1038961039,0.254480373836916,0.000455030292446865,3.57916873900343e-06,1,2.52272329740926
Saint.Marks,2265.93933343,147,NA,1.98639455782313,16.0224621663567,20.0200179973854,43.033569366114,0.741584862720139,1.54635895563224,1.78922728744043,1087.84353741497,2175.68707482993,1.66402789727601,0.00044963822720187,3.56386990053914e-06,1,2.51896007111211
Choctawhatchee,11879.8076642,910,NA,1.9978021978022,37.1262909066439,25.2428313677832,73.8047769314667,0.684230038328323,1.54427999438829,1.77395319171585,18154.8824175824,36309.7648351654,NaN,2.83031478951696e-05,3.78027860688614e-08,1,2.57058796465618
Yellow,3506.31523285,291,NA,1.99312714776632,20.391730135417,20.7227741474088,49.2788811721605,0.697778912272401,1.53457022414536,1.74136520477355,3680.67697594502,7361.35395189015,-0.45326273410552,0.00013577363100584,5.3921675503925e-07,1,2.51682395926338
Blackwater.USA,2167.4438758,190,NA,1.98947368421053,17.7294905696967,20.1784175418147,46.7770351290408,0.723672482325943,1.52677877405329,1.73227838892722,1601.14736842105,3202.29473684211,0.950984719895846,0.000308671592790261,1.96534780328649e-06,1,2.50873686017913
Escatawpa,2798.50887087,229,NA,1.99126637554585,19.2277585965506,21.8020891939425,49.6055063758876,0.719929464367524,1.5511419111436,1.78695629047203,2417.83406113537,4835.66812227075,0.578210285737493,0.000203824528078588,9.92163237872746e-07,1,2.5485910367835
Mermentau,7466.81219651,517,NA,1.99613152804642,31.42476333609,26.5087121458479,77.0485802733584,0.717049240491443,1.55975179339205,1.81411438821811,6124.64216634429,12249.2843326888,NaN,8.13543418328205e-05,1.84488695210914e-07,1,2.56864388927478
Cedar.Bayou,611.589168638,36,NA,1.94444444444444,8.54003157336491,13.0902867885347,20.5954246356404,0.863919455263877,1.58622348511247,1.89130714582481,93.6388888888889,187.277777777778,0.161540310767336,0.00467655360997255,0.000155357220945887,1,2.43700801016506
San.Jacinto,7398.11143643,321,NA,1.99376947040498,24.3185490575626,24.1704794228812,64.1041839245519,0.72380662879068,1.54464793754608,1.77983144777482,3100.23052959502,6200.46105919005,0.483228040672335,0.000159738694593737,5.88871648760496e-07,1,2.55027667315291
Greens.Bayou,2676.11796476,59,NA,1.96610169491525,10.8607884937764,16.1184153321466,28.3303509482829,0.820160512149957,1.58206886030721,1.85490225818427,216.559322033898,433.118644067797,0.138521353025278,0.00211781820208693,4.24642689966369e-05,1,2.47798697269032
San.Bernard,2581.65011716,100,NA,1.98,14.033815660889,19.3554408570443,38.6012123779527,0.789170978377783,1.57241164721596,1.8556164210239,503.55,1007.1,1.35763416819187,0.00093613403818767,1.08530238061345e-05,1,2.50051053327265
Mission,2576.27796273,100,NA,1.98,14.1928903560507,19.6915838948089,39.4608073455948,0.788979859107021,1.55892763118284,1.8211633581836,480.59,961.18,0.505580205020634,0.000985545531418972,1.19972818349929e-05,1,2.52544156040397
Aransas,2290.91207411,84,NA,1.97619047619048,13.1059188865734,18.8132548748532,35.6121653569559,0.811775171612938,1.6079399552822,1.89131206029531,374.416666666667,748.833333333334,0.138327848567506,0.0012443749141644,1.71199227701751e-05,1,2.50900537506912
Petronila.creek,2694.15965049,100,NA,1.98,13.7767231152808,18.7123540218978,37.6552032039921,0.779619707220849,1.55673214022157,1.80769694213068,518.11,1036.22,0.35826996003489,0.000917040116222372,1.09747960428358e-05,1,2.49386247852684
Los.Olmos.creek,1800.98245164,66,NA,1.96969696969697,11.9643886713405,18.0324721695523,32.1647053353086,0.840058043277181,1.61080993415269,1.92014345408238,229.757575757576,459.515151515152,0.115670479698907,0.00198093542437645,3.58582669583157e-05,1,2.51859180258074
Quinebaug,4753.86131519,346,NA,1.99421965317919,24.3111019216907,23.9126807804471,61.7953275308845,0.716476055635183,1.55120137858943,1.79310874576444,3940.8901734104,7881.78034682084,0.712081139009985,0.000126078410046424,4.14995068059019e-07,1,2.54560252102861
Cosumnes,5834.2409148,260,NA,1.99230769230769,21.5656763557189,23.3159069694159,57.1017966123009,0.73315809113885,1.55820538330259,1.80412464669702,2436.53461538462,4873.06923076924,0.583821273524173,0.00020274031842695,9.08206934788364e-07,1,2.54860049109156
Huixtla,1201.56583032,42,NA,1.95238095238095,9.45469821184107,14.620600649721,23.5866061407702,0.872888859346229,1.61998899026367,1.93952097396593,111.714285714286,223.428571428572,0.139700299138956,0.00392488924022416,0.000112171331939028,1,2.4730019246591
